# savednetworks/compressed/as20000102.graph analysis
0.0	0.14519949093019197
0.025023169601482854	0.14427664826344483
0.05004633920296571	0.14367525827319896
0.07506950880444857	0.12116525081303785
0.10009267840593142	0.11514725242540921
0.12511584800741427	0.11000568740088054
0.15013901760889714	0.1073977773002852
0.17516218721038	0.10565483871253119
0.20018535681186284	0.09057440757337694
0.22520852641334568	0.08355379947082818
0.25023169601482853	0.08025019742775842
0.2752548656163114	0.07892989167137189
0.3002780352177943	0.07496408625877998
0.3253012048192771	0.07400246636636859
0.35032437442076	0.07188665181249637
0.3753475440222428	0.06915620557030136
0.40037071362372567	0.06783821392358425
0.42539388322520855	0.04695164895383187
0.45041705282669137	0.0464239479577905
0.47544022242817424	0.03587845991403623
0.5004633920296571	0.03404701190272918
0.5254865616311399	0.03155699043399042
0.5505097312326228	0.029573197363505187
0.5755329008341057	0.02444857176658962
0.6005560704355886	0.021538569935578792
0.6255792400370713	0.02146025057460608
0.6506024096385542	0.019314617002795027
0.6756255792400371	0.01759863985902716
0.70064874884152	0.014114396944132091
0.7256719184430028	0.010874112948942024
0.7506950880444856	0.008914794511525886
0.7757182576459685	0.00636811404385611
0.8007414272474513	0.005813900508633942
0.8257645968489342	0.003886745146550326
0.8507877664504171	0.004079229237324718
0.8758109360518999	0.002941550033146816
0.9008341056533827	0.0028459393827467115
0.9258572752548656	0.002160099164926914
0.9508804448563485	0.0011307197322910673
0.9759036144578314	0.0010628618693134817
