# savednetworks/compressed/gen_erdos_renyi_0.graph analysis
0.0	10
0.001	10
0.002	10
0.003	9
0.004	10
0.005	10
0.006	10
0.007	10
0.008	10
0.009	10
0.01	9
0.011	10
0.012	10
0.013	10
0.014	10
0.015	9
0.016	9
0.017	9
0.018	10
0.019	9
0.02	10
0.021	10
0.022	10
0.023	10
0.024	10
0.025	10
0.026	9
0.027	10
0.028	9
0.029	10
0.03	10
0.031	10
0.032	9
0.033	10
0.034	10
0.035	10
0.036	10
0.037	9
0.038	10
0.039	10
0.04	10
0.041	10
0.042	10
0.043	10
0.044	10
0.045	10
0.046	10
0.047	10
0.048	10
0.049	10
