# savednetworks/compressed/as20000102.graph analysis
0.0	9
0.0010812480691998764	13
0.002162496138399753	14
0.003243744207599629	16
0.004324992276799506	16
0.0054062403459993824	18
0.006487488415199258	19
0.007568736484399135	19
0.008649984553599012	20
0.009731232622798888	20
0.010812480691998765	21
0.011893728761198642	21
0.012974976830398516	23
0.014056224899598393	25
0.01513747296879827	31
0.016218721037998145	32
0.017299969107198023	33
0.018381217176397898	36
0.019462465245597776	33
0.02054371331479765	31
0.02162496138399753	35
0.022706209453197405	35
0.023787457522397283	40
0.024868705591597158	44
0.025949953660797033	33
0.02703120172999691	33
0.028112449799196786	33
0.029193697868396665	32
0.03027494593759654	32
0.031356194006796415	27
0.03243744207599629	27
0.03351869014519617	26
0.034599938214396046	25
0.03568118628359592	21
0.036762434352795796	21
0.03784368242199568	21
0.03892493049119555	21
0.04000617856039543	12
0.0410874266295953	12
0.04216867469879518	12
0.04324992276799506	10
0.044331170837194935	10
0.04541241890639481	10
0.046493666975594684	10
0.047574915044794566	10
0.04865616311399444	10
0.049737411183194316	10
