# savednetworks/compressed/gen_albert_barabasi_0.graph analysis
0.0	1.0	8000
0.005	1.0	7960
0.01	1.0	7920
0.015	1.0	7880
0.02	1.0	7840
0.025	1.0	7800
0.03	0.9998711340206186	1.0
0.035	0.9998704663212435	1.0
0.04	0.9998697916666667	1.0
0.045	0.999869109947644	1.0
0.05	0.9998684210526316	1.0
0.055	0.9998677248677249	1.0
0.06	0.9998670212765958	1.0
0.065	0.9998663101604278	1.0
0.07	0.9998655913978495	1.0
0.075	0.9998648648648648	1.0
0.08	0.9998641304347826	1.0
0.085	0.9998633879781421	1.0
0.09	0.9997252747252747	1.0
0.095	0.999585635359116	1.0
0.1	0.9995833333333334	1.0
0.105	0.9995810055865921	1.0
0.11	0.9995786516853933	1.0
0.115	0.9994350282485875	1.0
0.12	0.9994318181818181	1.0
0.125	0.9988571428571429	1.0
0.13	0.9988505747126437	1.0
0.135	0.9988439306358381	1.0
0.14	0.998546511627907	1.0
0.145	0.998391812865497	1.0
0.15	0.9983823529411765	1.0
0.155	0.9980769230769231	1.0
0.16	0.9980654761904761	1.0
0.165	0.9982035928143712	1.0
0.17	0.9978915662650603	1.0
0.175	0.9975757575757576	1.0
0.18	0.9974085365853659	1.0
0.185	0.9970858895705521	1.0
0.19	0.9967592592592592	1.0
0.195	0.9962732919254659	1.0
0.2	0.99609375	1.0
0.205	0.9959119496855345	1.0
0.21	0.9957278481012658	1.0
0.215	0.9952229299363057	1.0
0.22	0.9950320512820513	1.0
0.225	0.9946774193548387	1.0
0.23	0.9944805194805195	1.0
0.235	0.9944444444444445	1.0
0.24	0.9944078947368421	1.0
0.245	0.9938741721854305	1.0
0.25	0.9925	1.0227272727272727
0.255	0.9924496644295302	1.0227272727272727
0.26	0.9918918918918919	1.0212765957446808
0.265	0.9916666666666667	1.0208333333333333
0.27	0.9912671232876712	1.02
0.275	0.9912068965517241	1.02
0.28	0.9902777777777778	1.018181818181818
0.285	0.9896853146853147	1.0172413793103448
0.29	0.9892605633802817	1.0166666666666666
0.295	0.9888297872340426	1.0161290322580645
0.3	0.9885714285714285	1.0158730158730158
0.305	0.9877697841726619	1.0149253731343284
0.31	0.9869565217391304	1.0140845070422535
0.315	0.9864963503649635	1.0136986301369864
0.32	0.9865808823529412	1.0138888888888888
0.325	0.9862962962962963	1.0136986301369864
0.33	0.9860074626865671	1.0135135135135136
0.335	0.9853383458646616	1.0129870129870129
0.34	0.9846590909090909	1.0125
0.345	0.9845419847328244	1.0125
0.35	0.9823076923076923	1.0574712643678161
0.355	0.9812015503875969	1.0543478260869565
0.36	0.98046875	1.0526315789473684
0.365	0.9785433070866142	1.0686274509803921
0.37	0.9777777777777777	1.0467289719626167
0.375	0.9776	1.0467289719626167
0.38	0.976008064516129	1.0530973451327434
0.385	0.9752032520325203	1.0427350427350428
0.39	0.9745901639344262	1.0420168067226891
0.395	0.9745867768595041	1.0423728813559323
0.4	0.9727083333333333	1.0396825396825398
0.405	0.9697478991596639	1.0434782608695652
0.41	0.9671610169491526	1.0472972972972974
0.415	0.9647435897435898	1.0377358490566038
0.42	0.9637931034482758	1.037037037037037
0.425	0.9597826086956521	1.0632183908045978
0.43	0.9581140350877193	1.0611111111111111
0.435	0.956858407079646	1.0714285714285714
0.44	0.9529017857142857	1.0765306122448979
0.445	0.9497747747747748	1.077294685990338
0.45	0.9481818181818182	1.080568720379147
0.455	0.9461009174311926	1.0779816513761469
0.46	0.9439814814814815	1.0755555555555556
0.465	0.9404205607476636	1.0714285714285714
0.47	0.9372641509433962	1.0769230769230769
0.475	0.9326190476190476	1.0842911877394636
0.48	0.9293269230769231	1.0970149253731343
0.485	0.925242718446602	1.1
0.49	0.9188725490196078	1.1033333333333333
0.495	0.9136138613861386	1.1221864951768488
