# savednetworks/compressed/as20000102.graph analysis
0.0	9
0.004016064257028112	16
0.008032128514056224	20
0.012048192771084338	21
0.01606425702811245	31
0.020080321285140562	33
0.024096385542168676	44
0.028112449799196786	32
0.0321285140562249	27
0.03614457831325301	22
0.040160642570281124	12
0.04417670682730924	10
0.04819277108433735	10
0.05220883534136546	10
0.05622489959839357	8
0.060240963855421686	8
0.0642570281124498	8
0.06827309236947791	7
0.07228915662650602	6
0.07630522088353414	6
0.08032128514056225	6
0.08433734939759036	5
0.08835341365461848	5
0.09236947791164658	5
0.0963855421686747	5
0.10040160642570281	3
0.10441767068273092	3
0.10843373493975904	2
0.11244979919678715	2
0.11646586345381527	3
0.12048192771084337	3
0.12449799196787148	3
0.1285140562248996	2
0.13253012048192772	1
0.13654618473895583	1
0.14056224899598393	1
0.14457831325301204	1
0.14859437751004015	1
0.15261044176706828	1
0.1566265060240964	1
0.1606425702811245	1
0.1646586345381526	1
0.1686746987951807	1
0.17269076305220885	1
0.17670682730923695	1
0.18072289156626506	1
0.18473895582329317	1
0.18875502008032127	1
0.1927710843373494	1
0.19678714859437751	1
