# savednetworks/compressed/as20000102.graph analysis
0.0	9
0.004016064257028112	9
0.008032128514056224	9
0.012048192771084338	9
0.01606425702811245	9
0.020080321285140562	9
0.024096385542168676	9
0.028112449799196786	10
0.0321285140562249	10
0.03614457831325301	10
0.040160642570281124	10
0.04417670682730924	10
0.04819277108433735	9
0.05220883534136546	9
0.05622489959839357	9
0.060240963855421686	9
0.0642570281124498	10
0.06827309236947791	10
0.07228915662650602	10
0.07630522088353414	10
0.08032128514056225	10
0.08433734939759036	10
0.08835341365461848	10
0.09236947791164658	10
0.0963855421686747	10
0.10040160642570281	10
0.10441767068273092	10
0.10843373493975904	10
0.11244979919678715	10
0.11646586345381527	10
0.12048192771084337	10
0.12449799196787148	10
0.1285140562248996	10
0.13253012048192772	10
0.13654618473895583	10
0.14056224899598393	10
0.14457831325301204	10
0.14859437751004015	10
0.15261044176706828	10
0.1566265060240964	10
0.1606425702811245	10
0.1646586345381526	10
0.1686746987951807	10
0.17269076305220885	10
0.17670682730923695	10
0.18072289156626506	10
0.18473895582329317	10
0.18875502008032127	10
0.1927710843373494	10
0.19678714859437751	10
